AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp
0.6088747,0.3892593,0.44762707,-0.025045475,-0.054748796,0.024281893,819337
0.15075254,0.09816994,0.3462391,0.02565634,-0.020540344,0.12996158,820362
0.21682835,0.34043586,-0.34901428,-0.031154128,0.006948592,0.010842858,820305
0.831903,1.127829,-1.1249866,-0.02443461,-0.014431692,-0.027030786,819849
1.6891809,-0.44287544,-0.21087074,0.044593163,-0.09445504,0.011453724,819949
0.09078157,-0.40629035,0.0018501282,0.036651913,-0.03642284,-0.013591751,819167
-0.5225023,0.2400856,0.09409523,-0.015882496,-0.004046982,-0.08689558,819443
-0.30366313,-0.21190217,0.7521515,0.03359759,-0.0052687125,0.0022907446,820321
-0.18682992,-0.87365484,-0.15428829,0.021991149,0.052763484,0.021227567,819093
0.7745856,0.18165958,1.2746267,0.021991149,-0.0046578473,-0.051465396,819852
-0.105629444,-0.6224227,0.3396387,0.004276057,0.075976364,0.019394971,820507
0.73725843,-0.6153301,1.2294054,-0.002443461,-0.09201158,-0.023365596,820215
0.7867876,-0.115864396,-0.42106533,0.0018325958,-0.008323039,-0.016035212,820061
0.9945854,0.25534582,-0.1877346,0.007941248,0.005726862,0.020005837,819337
-0.20211303,0.63397646,0.7302103,-0.0036651916,0.027107146,0.0096211275,819142
0.63015985,-1.9621811,0.49558258,-0.018325957,-0.017486017,-0.049632803,819049
-0.75444067,-0.26024354,-0.8359699,0.03176499,-0.042531494,-0.013591751,819297
-0.18554491,0.034733236,0.05643177,0.108123146,0.04482224,0.20754147,819619
-1.8160548,-1.0275242,-0.22484207,-0.06352998,0.04848743,-0.013591751,819663
-0.1737268,-0.051680505,0.05547428,-0.013439035,-0.033368513,-0.0013744468,820652
-0.7158718,-0.30991548,0.22075939,-0.0036651916,-0.025427265,0.00290161,819671
-0.16238105,0.32615772,-1.4771452,-0.004276057,0.001450805,0.047494773,819947
-0.7255533,0.117311895,0.84045124,0.0012217305,0.12056953,-0.049021937,820132
-0.12159586,-0.15314472,0.21799469,0.044593163,-0.20685424,-0.077121735,820565
-0.21698737,-1.0414071,1.6400213,-0.07391469,0.027718011,-0.011148291,819312
0.33008003,0.07221931,-0.30678463,-0.04337143,-0.09750936,-0.030695979,820497
0.39587426,-0.0696072,-0.1996479,0.021380283,-0.040698897,0.069485925,820149
0.620386,-0.10173547,-2.8129654,0.045814894,0.16760615,-0.10216721,820228
0.06032759,-2.2684443,0.5250101,-0.04642576,-0.09934196,-0.028863383,819058
-0.09572208,-0.37019062,0.5301924,0.06536258,0.023441954,0.4268421,819156
0.34817028,-0.42485708,3.2948074,-0.0,-0.17692184,-0.25793785,820132
0.092727184,-0.8118316,0.2746439,-0.032986723,0.17127134,0.038331795,819643
-0.18583906,-0.6956749,-0.3694172,-0.032986723,-0.14698945,0.02733622,819196
-0.1559968,-0.16520119,-0.037125587,0.0067195175,-0.000992656,0.038331795,820523
0.42951107,-0.5822859,-0.2868824,0.013439035,-0.0028252518,0.013286319,819520
0.67398334,-0.9895993,-0.3786192,0.004276057,-0.1109484,0.02733622,819560
0.17669761,-1.400784,-0.16322613,0.014660766,0.06009387,0.050549097,820094
1.0306222,0.1779165,-0.30174828,-0.03848451,-0.06574437,-0.14309518,819905
-0.14580679,-0.2599401,-1.305934,-0.065973446,-0.27038422,-0.123547494,820231
0.21207404,0.38394696,0.00066947937,0.02321288,0.0081703225,0.0096211275,819720
0.24787712,-0.72504085,-0.4445591,-0.014660766,0.091248,0.20937407,820104
0.4322847,-0.16223425,-0.9595957,-0.015271631,0.01366811,0.020616703,820672
-0.7345139,0.6137211,0.23999405,0.029321533,0.01488984,-0.011148291,820325
-0.63127375,-0.08717179,0.75437355,0.040927973,0.043600507,0.094531395,820515
1.562933,-0.78387165,-0.010087013,-0.040927973,-0.011377365,0.024892759,819716
0.8651717,2.45809,-0.39177227,-0.026267206,-0.05047274,-0.13271047,819928
-0.017409325,-0.16123818,0.11740494,0.0061086523,-0.0016035213,-0.0025961774,820365
0.0007019043,-0.7265711,0.10368729,0.014049901,0.0045051314,0.013897184,820054
0.042191982,-0.6845244,-0.82324696,-0.026267206,0.13095424,-0.0062613687,819507
-0.088457346,-0.15832782,0.37799835,0.08002335,0.022831088,0.61926466,819356
1.3121881,0.07867992,-0.4190073,0.013439035,0.058872137,0.010842858,820540
-2.1260684,-0.67605686,-1.1583414,0.07880162,0.23480132,0.07925977,819585
-0.6004181,0.37264794,0.98732185,-0.1459968,-0.18547396,0.106137834,819591
0.06310606,-0.35474473,0.16901398,-0.010995574,0.013057245,-0.00076358154,818952
-3.018373,1.4134933,-0.030014992,0.069027774,0.10285444,0.2087632,819278
-0.50434184,0.024457455,1.3064823,0.035430185,-0.019929478,0.03772093,819946
0.26630306,0.41411263,0.068470955,-0.0,0.02893974,0.02855795,820365
0.08031583,1.2522545,0.7522955,0.05681047,-0.0028252518,0.065209866,819546
0.41900277,0.20116758,0.19146919,-0.007330383,0.0051159966,0.01572978,819703
-0.18434191,-0.13820036,0.424428,-0.03359759,0.022831088,0.012675454,819117
0.104020834,-0.09311682,0.38396263,-0.058643065,-0.047418416,0.045662176,819797
0.588933,0.32957944,1.9710665,-0.0061086523,0.14317155,0.0664316,819229
-1.3252988,-1.3338861,-2.543374,-0.017715093,0.14194982,-0.120493166,820501
-0.39738965,-0.40224996,0.4703493,0.010995574,0.07414377,0.023060163,819721
-0.43636727,-0.32228172,0.720109,-0.0,0.043600507,-0.08750644,819348
-0.1619122,0.838387,-0.84493256,0.032986723,0.12728904,0.0664316,819257
0.95746446,1.0968616,1.0553741,-0.065973446,0.09369145,0.0364992,819069
0.37241745,-1.5964222,1.1620808,0.05681047,0.043600507,0.10369437,819801
-0.40853977,-0.39399028,0.443923,-0.0012217305,0.00022907447,-0.0056505036,820063
0.53239703,0.1767329,-0.46115875,-0.026267206,-0.03214678,-0.013591751,820060
-0.4172212,0.44706947,-0.21539593,-0.020158553,0.00022907447,0.0016798794,819843
-0.79820526,0.2874825,-0.24257469,-0.1020145,-0.19830213,0.04810564,820235
0.0731709,-0.6619785,-0.09654999,-0.0036651916,0.05337435,-0.04352415,819454
0.61491215,0.4601632,0.099910736,-0.005497787,0.0008399397,-0.021533,820333
-0.06470537,0.024317801,0.7004423,-0.015271631,-0.013209961,0.020005837,820273
0.86116505,1.0599735,0.37094975,-0.0061086523,-0.010155635,-0.010537425,819830
-0.8720808,-0.38810503,-0.015617371,-0.0036651916,-0.038255434,-0.03863723,820557
-0.6138091,0.87335837,1.4814901,-0.13500121,-0.081016004,0.123242065,820211
-0.49721313,-0.009747386,-1.5250497,-0.014049901,0.037491854,-0.12843442,819906
0.26385355,1.0475075,-1.2421827,-0.01038471,0.0020616702,0.012064588,818950
-0.680282,-1.2304533,0.5457506,-0.07696902,0.0332158,0.010842858,820307
-1.0380454,-0.23470366,1.0469103,-0.023823744,0.060704734,0.022449298,819757
-0.21920037,0.62183213,2.361517,-0.014049901,0.016111571,0.010231993,819912
0.24839294,-0.18605947,-1.8288364,-0.02076942,0.0081703225,-0.032528576,820550
-0.5183115,-0.65928614,0.378685,-0.057421334,0.14928019,0.205098,819183
0.04403293,-0.48042786,-0.23330212,0.007330383,-0.12560916,-0.032528576,819293
-0.68567896,-0.4364537,0.47537136,0.009162978,0.09002627,-0.0050396384,820437
-0.12541234,-0.16473049,2.718791,0.028099801,0.0051159966,0.06093381,819279
-0.03541279,0.28654796,0.14520931,-0.0018325958,0.012446379,-0.026419923,820630
-0.55222255,0.4878019,0.3996973,0.047647487,-0.005879578,0.17150041,819708
-0.4568838,-0.4806454,0.31228065,-0.010995574,-0.04192063,0.010231993,819726
0.58906007,-1.5967985,-0.33933067,0.07819075,0.022220224,0.10064005,819126
0.25344634,0.014514208,-0.2805786,-0.014049901,-0.065133505,-0.045356743,820205
1.3690664,-0.09657968,-0.5649071,0.0421497,-0.05352707,-0.02275473,819485
0.27814722,-0.8476457,-0.07775879,0.053145275,0.055206947,0.018784106,819709
0.675612,0.8993733,-0.5565691,-0.02565634,-0.124387436,-0.014813482,820488
0.26729798,-0.83977634,-0.38885117,-0.014660766,0.03443753,-0.025198191,818938
0.5129715,0.1584896,0.2572117,0.040927973,-0.005879578,0.33215797,818927
3.2955122,0.7550264,-0.60510635,0.02321288,0.05826127,0.37675115,819622
-1.0203767,-0.36696947,-0.41658497,0.01160644,0.16088663,-0.08017606,819788
0.21335661,0.93963426,0.228199,0.007941248,0.04848743,0.2527455,820367
0.16548681,-0.8460009,-0.40830994,0.01038471,0.07841983,-0.030085113,820467
3.38261,0.96160424,-2.1570816,-0.049480084,0.10224357,-0.27259862,819087
0.49822688,0.6111715,0.1370449,0.021991149,-0.013820826,0.04016439,820645
0.20492554,-0.27455574,0.2212143,-0.023823744,-0.008323039,-0.116217114,819463
2.722256,-0.2740841,2.7001429,-0.093462385,-0.042531494,-0.15775596,819272
2.0053723,0.19711195,0.4281187,0.023823744,-0.03397938,-0.027030786,819190
2.4951072,0.20685053,-0.008115768,0.05131268,-0.030314188,-0.03863723,819059
-1.536128,-1.3228943,0.31967258,-0.008552114,-0.03153592,0.31627548,819250
0.72582316,0.029346213,-0.4835167,0.034208454,-0.05841399,0.1421789,819497
0.5453427,-0.25178546,-1.4335985,0.018936822,-0.04802928,-0.007483099,820327
2.2647166,0.5773394,-0.6245575,-0.07452556,-0.13171782,-0.22678372,820261
-0.07960582,-1.6153605,0.6492176,-0.017104227,0.28000537,0.0071776668,820206
-1.3816619,-0.5556413,-0.03401375,0.053145275,0.17799085,0.054825157,819674
0.15993595,0.09853776,0.54862404,-0.053145275,-0.04314236,-0.028252518,819502
0.65536237,-0.5135975,0.8408127,0.010995574,-0.0388663,-0.03436117,819490
-0.9143146,-0.17333835,-2.1392765,0.15027285,0.14256068,-0.018478673,819762
1.1243783,4.3088126,-1.3412209,0.0067195175,0.0026725354,-0.0025961774,819440
0.46052694,1.5380801,0.13175583,0.12156218,0.15783231,0.024281893,820584
1.4766922,0.26743382,-3.2691712,0.09407325,0.09552405,-0.09483683,819572
0.38620186,-0.12118435,0.06339836,0.05131268,-0.012599096,0.4738787,819145
-0.5411377,-0.5588072,-0.12018776,-0.0030543262,0.06620252,-0.028863383,819501
0.79909,0.34773117,-0.11156559,-0.005497787,0.072922036,0.034055736,819029
-2.5856998,0.2698185,-0.3722973,-0.0036651916,0.030161472,0.21670444,819612
0.026489258,-1.28294,-0.107982635,-0.0,0.14683673,-0.10888673,820469
0.21153784,-0.09555691,0.5750704,0.0018325958,0.04848743,-0.054519724,819526
0.21742582,-0.35237408,-0.50524807,-0.06352998,-0.022983804,-0.038026363,818997
-1.8111036,-0.27060938,-0.074893,0.023823744,0.0735329,0.02855795,820403
-0.4867804,0.58129245,0.8159418,0.05131268,-0.23556492,0.08781188,820481
-1.766763,-1.12691,-2.213799,0.009773844,-0.22090414,-0.029474247,819070
-0.095363855,-0.027441323,-0.039779663,0.040927973,-0.010155635,0.1366811,818926
-1.450267,0.22013795,2.8125906,-0.047647487,-0.104228884,0.123242065,818992
-0.45224547,0.6236837,-0.43657303,-0.017104227,-0.05047274,-0.13271047,820666
0.69780064,-1.081923,-0.28413677,-0.008552114,-0.022983804,-0.0032070426,819731
0.51920795,-1.2295983,1.1400785,-0.016493361,0.041157044,-0.05207626,818986
0.46910667,0.07490146,-1.7757325,-0.03176499,0.017944166,-0.00015271631,819054
-0.20565176,0.22916186,-0.030788422,0.0036651916,-0.00038179077,-0.0038179078,819511
0.022267342,-0.23512566,0.8939285,-0.010995574,-0.26855165,0.0627664,820477
-0.093877524,0.2517357,-0.06354332,0.040317107,-0.09323331,0.34498614,819692
-0.4044546,-0.12626621,-3.2470942,0.05497787,-0.0046578473,-0.022143865,819134
0.26275206,0.06908172,0.31657314,0.06536258,0.014278975,0.28389964,820702
-0.40191388,-0.7720579,-0.54704666,0.06352998,0.050320026,-0.027641652,819666
-1.0600027,0.11655166,-0.778553,-0.07819075,-0.12255484,-0.00870483,820584
0.3643882,0.23400217,-0.8731127,0.09040806,0.052763484,0.41218132,818928
0.024622917,0.47602585,0.9874344,-0.22479841,0.35758525,-0.030085113,819540
-0.17765117,-0.47709155,0.36120224,-0.002443461,-0.029703323,0.019394971,820678
0.45878458,0.60944045,-0.30659676,-0.030543262,-0.04802928,-0.001985312,820388
-0.07095599,0.4111052,-0.12043476,0.029321533,-0.005879578,0.16966783,820068
-0.080545425,-1.2428406,0.5091028,0.031154128,-0.093844175,-0.0154243475,820509
0.49340796,0.80457497,0.19548321,-0.040927973,-0.18058704,-0.16508633,820114
0.37942684,0.07105395,-0.32639503,-0.004886922,-0.008933905,0.01450805,820696
-0.027092338,-1.0317612,-0.15457726,-0.0012217305,-0.09140071,-0.00015271631,819196
0.023813844,1.3605076,-0.88795567,0.050701816,0.115071744,0.03283401,819290
-0.018907845,0.092588365,0.26575947,0.062308256,-0.08712465,0.43783766,819693
-0.4947741,-0.21439326,-0.3783512,-0.032375857,0.025274549,-0.07284568,820685
0.14340079,-1.2379978,-0.40129757,-0.014660766,-0.03153592,0.00290161,820288
0.29914737,-0.2604607,-1.558476,0.017715093,-0.0687987,-0.026419923,819312
0.0538764,-1.1435663,1.0381451,0.06169739,-0.02359467,-0.07162395,819554
0.9160187,0.2243512,0.34998703,0.009773844,-0.08651379,-0.024587326,819667
0.36734557,0.3778225,0.020035744,0.0012217305,-0.07368562,0.011453724,819442
0.12971258,1.3149405,0.16196251,-0.02443461,-0.059024855,-0.069791354,819274
-0.3249873,-0.4480497,0.9734926,0.026267206,-0.04192063,-0.004428773,820439
1.3043041,0.9567689,1.7223959,-0.0061086523,-0.022372939,-0.0025961774,820538
0.2872889,-0.17663825,-5.5515685,-0.005497787,0.008781188,-0.069791354,819223
0.10380995,0.48592928,0.27172852,-0.06963864,-0.032757647,0.020005837,818981
-0.25563985,-2.3686347,-1.0100393,0.084910266,-0.21907155,0.043829583,819234
1.3651977,0.22521031,-1.0250263,-0.04642576,-0.038255434,-0.20234911,819621
-0.14301538,0.052153587,1.5508432,-0.008552114,0.020998493,-0.027030786,820081
0.31629014,0.52702963,-0.44628334,-0.021991149,-0.07857254,-0.13576481,819346
-1.3938485,-0.66942155,0.77416134,0.044593163,0.0051159966,0.08659015,820575
1.3157717,-2.1628306,0.032269478,-0.002443461,0.13645202,-0.011148291,819235
0.0072437525,-1.7602682,0.3321352,-0.01160644,-0.008323039,-0.019700404,819095
-0.1380719,-0.43861032,-0.106879234,0.018325957,0.052763484,-0.007483099,820556
-0.28893983,-0.42051315,0.20444202,-0.008552114,-0.000992656,-0.017256944,819474
-0.66888595,-0.5816722,1.3338223,0.0030543262,0.11446088,-0.00870483,820554
-0.034085035,0.5960977,-0.2615862,-0.005497787,-0.037644573,0.005955936,820324
1.2545002,-0.2285184,1.1525583,-0.0030543262,0.06253733,-0.19074267,820192
-1.1355172,0.029520273,1.1313305,0.092240654,0.54695344,-0.047800206,819629
-0.7859564,-0.61289394,-1.2186136,-0.0018325958,0.04482224,0.013286319,819818
-0.12840486,0.46087244,2.510518,-0.005497787,-0.012599096,0.02367103,819179
-0.08389449,-0.40419865,-0.62101555,-0.008552114,0.003894266,0.011453724,819127
-0.3217488,-0.5336004,-0.15015316,0.040317107,0.0020616702,0.28084528,820700
-0.43741876,-0.30337596,-1.1744051,0.20280726,0.28672487,0.07376198,819254
1.2483187,1.0717943,0.4551344,-0.059864793,0.016111571,-0.04596761,820047
-0.5859722,0.87423605,-0.66486454,0.0018325958,0.11568261,0.06704246,819880
-0.24466681,-0.4518525,-1.4189129,0.03359759,0.21647537,-0.05757405,820197
0.4241507,0.3889148,-0.34122276,0.01038471,-0.029092457,-0.0154243475,819446
-0.9562688,-0.116839275,0.3798542,-0.035430185,-0.17875445,0.088422745,820104
0.07942271,-0.291896,0.14201641,-0.002443461,0.038713586,-0.025809057,820624
1.8631232,-0.36274242,-0.07766056,-0.100792766,-0.057803124,0.05665775,819083
-0.26355195,0.41403604,0.30141544,0.0012217305,-0.021762075,-0.0025961774,820648
0.052142143,-0.6769805,0.41662598,0.056199603,0.13156511,0.013897184,819656
-0.28492868,0.120924644,1.4181643,-0.0030543262,0.021609358,-0.00870483,820585
-0.84250295,-0.07383531,-0.79077625,0.03604105,0.06498079,0.022449298,819740
-0.68756115,-0.2599688,0.45044518,-0.03726278,-0.13965906,-0.03863723,819072
-0.5736394,1.895479,0.25301552,0.002443461,0.019165898,0.00045814895,818930
-1.2682056,-1.8563602,-0.2121458,-0.03970624,0.0332158,0.01450805,819898
4.2163606,-0.20699215,0.32483578,-0.12339478,0.0045051314,-0.19868392,819041
0.5376284,-0.9532022,-0.011012077,-0.025045475,-0.02115121,-0.024587326,819314
-0.29916298,0.09530929,0.31557465,-0.059253927,-0.047418416,0.015118915,820412
0.06939864,-0.0015867352,0.041068077,-0.005497787,-0.0077121737,-0.019700404,818944
-3.0885856,-0.49988607,0.9795313,0.019547688,-0.027870728,0.17150041,819611
-0.28164566,-2.3750343,-0.4666195,-0.00061086525,0.115071744,0.0364992,819175
0.004090667,0.4298066,0.10942268,-0.045814894,-0.0388663,0.00290161,819897
0.14228559,0.36012417,-0.16106987,0.04153884,-0.09628764,0.079870634,820027
0.21554351,0.75042266,-0.59767914,-0.002443461,0.036270123,0.010231993,820419
0.7807331,-0.040151596,0.5614824,0.009162978,0.008781188,0.0035124752,820604
0.5738919,0.8130574,-0.2739296,-0.015882496,-0.0028252518,-0.069791354,819518
1.2869248,0.10432787,-0.49384594,0.06780604,0.039935317,-0.07223482,820047
0.5300487,0.9817702,-0.06664467,0.061086524,0.18715385,0.08964448,819334
-0.15240967,1.2006474,1.4222183,-0.17287487,-0.198913,0.15928312,819621
-1.2154671,-0.5064939,-1.4255962,0.0061086523,-0.03520111,0.038331795,819493
3.6638012,-0.18345332,-3.2835717,-0.06536258,-0.052305337,0.057268616,819038
-0.39351225,0.37552822,0.648407,-0.03481932,0.0332158,0.01817324,820577
0.528189,-0.45526862,1.6688137,0.04153884,-0.032757647,0.24113905,819252
-0.8348632,-0.03744054,-0.070996284,0.12889257,0.05642868,-0.044135015,819752
0.49007225,0.13460124,-0.20062065,-0.031154128,-0.03520111,-0.021533,820649
-0.022393584,-0.55287766,0.98626804,-0.027488936,-0.43715045,0.10552697,820157
0.12929821,-1.6351767,-0.68587685,0.10323623,0.049098294,-0.038026363,819636
-0.09916973,0.9757393,0.15881634,-0.023823744,-0.047418416,0.0071776668,819123
-0.73782706,-1.127662,0.47819996,0.050701816,0.15661058,0.0053450707,820439
-0.8884932,-0.6991928,-0.36283588,-0.10934488,-0.20318905,0.0065668016,819633
2.3728786,0.57135105,-0.024133682,0.13805555,-0.21479549,-0.037415497,818977
-0.19583642,-0.34261632,-0.020463943,-0.018325957,0.0045051314,0.2649628,820516
0.75295067,0.6697157,-1.599349,0.077579886,0.051541757,0.053603426,819665
0.9242923,2.303135,0.49519348,-0.023823744,0.0020616702,0.007788532,820592
-0.21521294,-0.710438,-0.40822697,0.02687807,-0.052916203,0.020616703,820157
0.44964826,1.20715,-1.4600296,0.080634214,0.06620252,0.03283401,819099
0.8532169,1.0224726,0.45566368,0.042760566,0.020387627,0.024892759,819294
-0.8454995,1.5623677,0.0829258,0.06841691,0.05459608,-0.13820826,820080
-0.22206569,0.09972951,-0.7238884,0.014049901,-0.019318614,0.0053450707,820275
0.07329464,-0.64138246,0.8829727,0.2565634,-0.5574909,0.20815234,820706
-0.12527609,0.55506927,0.8313246,-0.0018325958,-0.05535966,-0.012980887,819722
0.4798634,0.9115356,-0.100667,-0.018936822,0.12728904,-0.100334615,820196
-0.24874616,-1.0797644,-0.3544302,0.073303826,0.041157044,-0.006872234,820505
-0.14157414,-2.6339943,1.0926046,-0.017104227,0.03932445,0.05665775,819093
-0.71894383,-0.8044171,-0.23165894,0.015271631,0.008781188,0.02611449,819447
-0.45426762,0.5264826,2.5333366,0.023823744,0.31054863,0.035277467,819606
-0.11679649,0.8886707,-1.6066918,0.023823744,-0.0071013086,0.12385293,820449
1.9832885,0.39855573,-0.58562946,-0.031154128,-0.25755605,-0.11438452,820140
0.6754594,-0.11806655,-0.49984646,-0.01282817,0.033826664,0.01450805,819742
1.5265851,-0.8343866,0.65984726,-0.009773844,-0.03153592,-0.019700404,820255
0.95843077,2.345763,0.5962286,-0.059253927,0.0313832,-0.21212296,819324
-0.6747494,0.49847037,1.1033487,-0.0061086523,-0.030314188,-0.0062613687,820444
-0.20766008,0.14810324,-0.11935806,0.028099801,-0.03214678,0.39690968,820353
-0.056150436,-0.09343916,-0.2769022,0.009773844,-0.004046982,-0.0056505036,819932
0.33962965,1.4799956,-0.18917084,-0.034208454,-0.0046578473,-0.001985312,819187
-0.6092242,-0.89059514,1.2303486,-0.0012217305,-0.051083606,0.005955936,820389
-0.9793583,-0.325969,0.5679989,-0.02443461,0.011835515,0.03283401,820331
0.7293174,0.48633003,-0.5426254,0.035430185,0.03932445,-0.00076358154,820583
-0.40642786,-0.3251927,0.04360199,-0.049480084,0.0026725354,-0.15653422,819959
-0.06852543,0.38630426,0.24597836,-0.007330383,0.0051159966,-0.007483099,819475
0.09368968,-0.97507477,-0.9335413,-0.026267206,0.11323915,-0.0050396384,819885
1.1337607,-0.42574444,-1.0102367,0.09040806,0.14928019,-0.08200866,819601
-0.004182577,-0.34279665,0.41761017,0.028710667,-0.07612908,-0.053297993,820039
2.2076283,-6.3585253,-0.77087593,-0.03481932,0.16882788,-0.03924809,819239
0.26209903,0.80532396,-0.22258663,0.0030543262,0.027107146,0.0071776668,819757
-0.06680465,0.15864092,-0.5377703,0.03848451,-0.010155635,0.14340061,819701
2.0681422,-2.8594017,1.2000675,-0.5149594,-0.32780555,-0.21151209,819359
-0.16965437,0.40555847,-0.08237839,0.0067195175,0.039935317,0.07192938,820028
0.06499863,-0.13812423,0.06912422,0.042760566,0.20059288,0.016340645,819147
0.34933376,-0.62098277,0.6680517,-0.017715093,0.018555032,0.023060163,819280
0.67886853,-0.2759073,-0.2635393,-0.012217305,0.001450805,0.038331795,820454
-0.00661695,-0.03517133,-0.38094425,-0.015271631,0.08086329,0.0096211275,820223
0.27532542,0.5863863,0.025493622,-0.016493361,-0.04558582,-0.0154243475,820415
-0.292197,-0.10502851,0.11241913,-0.004276057,-0.08773552,-0.0154243475,820064
0.7124307,-0.5005177,0.0530653,-0.056199603,-0.05535966,0.01695151,820292
-0.034607887,-0.52441686,-0.35249138,-0.043982297,-0.0016035213,0.012675454,820586
-0.17834342,0.1895321,2.5974836,0.12522738,0.22380576,0.0071776668,819559
0.047496796,-0.8718327,0.9968786,-0.15821409,-0.09017898,-0.041691553,819742
5.703853,0.12580502,-2.0556288,-0.11484267,0.014278975,-0.23716843,819242
0.24557996,0.22292116,0.260705,-0.004276057,0.016111571,-0.14676037,820693
-0.7969539,-1.2005782,1.2700005,0.029321533,-0.16226108,-0.028252518,819118
-0.1995287,-0.9471968,1.2723761,-0.005497787,-0.09750936,-0.014202617,819894
0.12322605,-0.08524388,0.3032503,-0.096516706,0.014278975,-0.0025961774,819748
0.5561483,0.33886147,0.46123695,0.0036651916,-0.07490735,-0.019089539,820529
1.6285486,-1.5530307,1.271658,-0.057421334,-0.0828486,-0.19807306,819574
1.1296859,-0.15896563,-1.8896704,-0.014049901,-0.061468314,-0.094225965,820048
-0.42817247,-0.050317913,1.6242647,0.023823744,0.05459608,0.10125092,820575
0.11580253,-1.0019597,0.89883137,0.1001819,-0.15798502,-0.11255192,820142
-0.4273939,-0.12719986,0.93394375,0.06047566,0.123623855,-0.012980887,820667
0.30029416,-0.5579731,-0.48653507,0.02076942,0.0020616702,-0.0038179078,819516
-0.46692252,-0.47074473,0.74821377,0.02076942,0.096134916,0.0096211275,819818
1.8807062,-0.52159345,-0.025224686,0.12522738,0.069867715,-0.047800206,819109
1.3769065,-1.0925466,1.1168737,0.045814894,0.017944166,0.2875648,819146
-0.5347625,0.049513698,-0.89200306,0.004276057,0.024663685,0.01695151,820601
-0.057112694,-1.0957363,0.4233694,0.1423316,-0.00038179077,-0.058184914,820186
0.9156904,0.08751857,-0.6474762,0.05131268,0.15844317,0.00290161,819851
0.086052895,0.62009305,-0.11107063,-0.015882496,0.042378776,0.0041233404,820384
0.20562387,0.2860912,1.8948689,-0.018325957,0.01366811,-0.012370021,820200
-0.48300183,-1.0240326,-0.63576317,-0.03848451,-0.19219348,-0.02397646,819028
-1.1238433,-0.15481888,0.72077656,0.058643065,-0.1653154,-0.12293663,818994
-0.66331244,-2.5970237,-0.34028435,0.021380283,0.08819367,0.0016798794,819177
-1.4532583,-2.6825671,2.1610823,-0.105068825,-0.048640147,0.011453724,819047
-0.7721737,0.107629776,-0.77216244,-0.03604105,-0.028481591,0.048716504,819339
1.390031,-0.8093833,1.3087368,0.00061086525,-0.105450615,0.00290161,819186
0.22015786,1.7787569,-0.11155987,0.05375614,-0.052305337,-0.009315695,819244
0.6238899,-0.24123402,-1.1489563,-0.073303826,-0.14210252,0.15928312,820176
-0.6132517,-0.014915943,0.38483334,0.010995574,-0.06391177,0.008399397,820436
0.71882725,-0.63634413,0.42449188,0.008552114,0.04604397,-0.06429356,819453
0.25989068,-0.033442706,0.59930515,-0.007941248,0.0032834008,0.01695151,819132
0.19399738,0.43671823,0.028409004,0.087964594,-0.059024855,-0.0062613687,820127
1.0130622,-0.485054,0.35745144,-0.0720821,0.017944166,-0.008093964,820421
-0.32531416,-1.0248947,0.98978996,-0.065973446,-0.15065464,-0.03924809,819768
-0.11537528,-0.10891697,-0.21268749,0.04153884,-0.010155635,0.11957687,819703
-0.4050541,-0.35391954,-1.2423096,-0.05131268,0.115071744,-0.0050396384,820159
-0.6311313,-0.7668184,-0.42244053,0.049480084,0.030161472,-0.0056505036,820300
0.30377197,0.5619805,-0.22582245,-0.0030543262,-0.016264288,0.03894266,820038
-0.40303695,-0.14148247,-0.13819408,0.057421334,-0.02359467,0.16600263,820360
2.2644415,-0.42240477,-2.3007383,-0.059864793,0.019776762,-0.25121832,819783
0.9628811,-0.052524984,-0.2950878,-0.05375614,-0.027870728,-0.093004234,819539
0.93442094,0.7238326,-0.7146082,0.015882496,-0.03520111,0.0047342055,819341
-0.098941565,0.05009353,1.0093489,0.005497787,-0.015042556,0.037110064,819902
2.7244492,-7.5841208,2.390926,0.023823744,0.01366811,-0.038026363,818923
0.9254571,1.2501137,0.054236412,-0.09712757,-0.19219348,-0.10399981,820073
2.3871427,-0.825648,5.4968557,0.040317107,0.2598468,-0.26526824,819038
-0.37081635,0.2616759,-1.1303024,0.0036651916,0.01488984,-0.0062613687,819884
1.8576652,-0.7360358,-0.52632904,-0.06414085,-0.09323331,-0.18891008,819037
-0.36929655,-0.63355494,1.7335138,-0.0421497,-0.123165704,-0.029474247,819141
-0.731464,-0.23146021,1.3928099,-0.02443461,-0.18791743,-0.016035212,819887
0.17105055,0.20176208,-1.1419992,0.029932396,0.13217597,-0.007483099,819504
-1.105239,-0.7872329,0.7024126,0.019547688,0.0332158,0.02855795,819141
-0.4913417,0.08822745,0.18498993,-0.007330383,0.077198096,0.018784106,820599
0.8183217,0.19653487,0.14403152,0.016493361,0.07658723,-0.001985312,820318
-0.2592281,0.793,-0.64817905,-0.1001819,-0.05535966,0.038331795,819202
-0.55410755,0.124307245,-0.5251303,-0.017104227,-0.02359467,-0.01786781,819730
-0.46548605,0.12227303,-1.8234601,0.009162978,0.003894266,-0.00870483,819744
-0.15329862,0.09202129,0.52795887,0.047647487,0.038713586,0.01450805,820306
-0.4545238,0.7110588,-0.7912607,0.0012217305,0.08086329,-0.077121735,820560
-0.27081037,-0.18614712,-0.6731367,0.012217305,-0.018707749,0.01450805,820660
